id,name,description,rate,currency,created_at,updated_at
4852ffd1-db83-4303-b7b0-0d2298b3ff79,PHiKhh1tqb,D9vSH6bdDNuK7uzPZqmB,37,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
43f647d6-b4cd-446e-bc7c-9d5ad86c1278,VwZShnrzLA,QN0oqE3NaYwl7ic5mD4t,14,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
cbd3c9aa-0b3b-4190-b690-e8952a7ea57a,05b8GGZvxA,tdOHesVKokW9898HeApT,43,CAD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
84d65850-3794-4885-a16d-55cf8634f4da,fnpTaWAeAQ,HMJ3JCXSpNEYyhszX1wh,48,AUD,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
fdf5e170-3ee1-465a-ad22-8e37c89dac1c,WoGAAYcEpX,0vD48MMbazGY07JD8xA9,32,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
5a76f8ee-e811-4ae4-b704-bb9e3684a25f,qjbSmpu9PH,Cm2nSVlp2ZbuSsuYl0ge,11,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
d7fc10bf-2dcd-4c7a-804d-466bad0549f6,sUdngxMKkw,Np1jhgWO6IQtbQR6nmub,42,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
86dfd55a-526c-427f-900b-aacddbf2821c,EVKvqd4IaN,Tk1WtLhbPSDn5KSzSYxT,9,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
63112173-427b-46a2-a189-c8d8da9e6f1e,z7FSyeyqsf,A0SCtY2o4NkYt19YLSvR,45,JPY,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
c4d83bee-fe6e-44f8-ad25-042bda903e5f,2XcYXPLbYm,Y0quZvjH4djhKxLcgKn9,25,GBP,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638
